date,geography_id,temperature_min_c,temperature_max_c,temperature_avg_c,rainfall_mm,humidity_pct
2021-01-21,KE-NAI-001,17.2,25.7,21.4,0.0,57.3
2021-01-22,KE-NAI-001,16.7,25.1,20.9,0.0,56.0
2021-01-23,KE-NAI-001,18.1,27.7,22.9,0.0,47.3
2021-01-24,KE-NAI-001,16.8,23.0,19.9,26.7,59.2
2021-01-25,KE-NAI-001,18.0,25.8,21.9,0.0,47.9
2021-01-26,KE-NAI-001,15.7,26.9,21.3,0.0,48.6
2021-01-27,KE-NAI-001,18.2,26.9,22.6,0.0,52.9
2021-01-28,KE-NAI-001,17.7,26.4,22.0,0.0,62.1
2021-01-29,KE-NAI-001,16.6,26.3,21.5,0.0,56.9
2021-01-30,KE-NAI-001,17.4,29.1,23.2,0.9,60.2
2021-01-31,KE-NAI-001,17.5,25.0,21.3,0.0,51.4
2021-02-01,KE-NAI-001,16.3,26.8,21.5,0.0,51.3
2021-02-02,KE-NAI-001,18.9,25.2,22.0,0.0,54.9
2021-02-03,KE-NAI-001,18.7,27.1,22.9,0.0,50.5
2021-02-04,KE-NAI-001,18.5,27.9,23.2,0.0,55.3
2021-02-05,KE-NAI-001,19.1,26.7,22.9,0.0,52.6
2021-02-06,KE-NAI-001,17.1,26.5,21.8,0.0,57.3
2021-02-07,KE-NAI-001,19.3,27.4,23.3,0.0,56.4
2021-02-08,KE-NAI-001,19.1,26.6,22.8,0.0,52.8
2021-02-09,KE-NAI-001,21.3,28.0,24.7,0.0,65.7
2021-02-10,KE-NAI-001,18.1,28.3,23.2,0.0,55.6
2021-02-11,KE-NAI-001,19.1,28.0,23.6,0.0,51.7
2021-02-12,KE-NAI-001,19.0,27.5,23.2,0.0,63.0
2021-02-13,KE-NAI-001,18.5,27.5,23.0,0.0,55.3
2021-02-14,KE-NAI-001,17.8,28.5,23.2,0.0,54.8
2021-02-15,KE-NAI-001,19.2,27.2,23.2,0.0,53.0
2021-02-16,KE-NAI-001,16.8,28.1,22.4,0.0,55.4
2021-02-17,KE-NAI-001,19.5,28.2,23.8,0.0,57.0
2021-02-18,KE-NAI-001,18.5,30.0,24.3,0.0,52.1
2021-02-19,KE-NAI-001,18.3,28.2,23.3,0.0,55.0
2021-02-20,KE-NAI-001,20.2,32.0,26.1,0.0,52.7
2021-02-21,KE-NAI-001,17.0,27.8,22.4,0.0,55.8
2021-02-22,KE-NAI-001,21.9,30.3,26.1,0.0,57.1
2021-02-23,KE-NAI-001,18.2,28.4,23.3,0.0,55.5
2021-02-24,KE-NAI-001,20.1,31.6,25.9,0.0,53.3
2021-02-25,KE-NAI-001,18.6,30.0,24.3,0.0,52.9
2021-02-26,KE-NAI-001,19.9,29.6,24.8,30.0,60.3
2021-02-27,KE-NAI-001,19.2,31.0,25.1,0.0,60.6
2021-02-28,KE-NAI-001,18.2,29.5,23.9,0.0,56.7
2021-03-01,KE-NAI-001,21.5,31.8,26.7,0.0,85.4
2021-03-02,KE-NAI-001,22.0,29.1,25.5,0.0,73.6
2021-03-03,KE-NAI-001,20.4,30.7,25.6,240.7,95.0
2021-03-04,KE-NAI-001,22.9,31.1,27.0,66.2,95.0
2021-03-05,KE-NAI-001,23.2,29.8,26.5,148.6,95.0
2021-03-06,KE-NAI-001,17.9,28.4,23.1,0.0,68.9
2021-03-07,KE-NAI-001,21.6,32.6,27.1,103.0,95.0
2021-03-08,KE-NAI-001,19.2,29.3,24.3,223.1,95.0
2021-03-09,KE-NAI-001,20.9,31.9,26.4,248.9,95.0
2021-03-10,KE-NAI-001,21.5,27.7,24.6,56.2,95.0
2021-03-11,KE-NAI-001,21.6,31.6,26.6,122.6,95.0
2021-03-12,KE-NAI-001,21.3,30.1,25.7,0.0,71.1
2021-03-13,KE-NAI-001,17.4,29.3,23.3,181.1,95.0
2021-03-14,KE-NAI-001,20.9,32.1,26.5,116.0,95.0
2021-03-15,KE-NAI-001,19.4,30.4,24.9,209.9,95.0
2021-03-16,KE-NAI-001,20.7,29.9,25.3,13.5,78.3
2021-03-17,KE-NAI-001,19.6,30.1,24.8,38.0,89.4
2021-03-18,KE-NAI-001,22.4,32.0,27.2,0.0,77.9
2021-03-19,KE-NAI-001,22.3,28.5,25.4,0.0,72.1
2021-03-20,KE-NAI-001,20.7,31.7,26.2,0.0,76.1
2021-03-21,KE-NAI-001,21.5,32.5,27.0,0.0,77.6
2021-03-22,KE-NAI-001,25.2,33.8,29.5,250.0,95.0
2021-03-23,KE-NAI-001,21.3,30.9,26.1,0.0,78.8
2021-03-24,KE-NAI-001,24.5,32.0,28.3,0.0,78.0
2021-03-25,KE-NAI-001,21.5,30.5,26.0,0.0,71.6
2021-03-26,KE-NAI-001,21.2,31.7,26.5,0.0,77.2
2021-03-27,KE-NAI-001,21.8,29.4,25.6,115.8,95.0
2021-03-28,KE-NAI-001,20.3,27.5,23.9,0.0,71.4
2021-03-29,KE-NAI-001,21.0,30.1,25.6,209.7,95.0
2021-03-30,KE-NAI-001,18.3,29.9,24.1,109.2,95.0
2021-03-31,KE-NAI-001,22.7,30.7,26.7,0.0,74.9
2021-04-01,KE-NAI-001,22.6,32.8,27.7,0.0,73.4
2021-04-02,KE-NAI-001,21.4,29.8,25.6,179.2,95.0
2021-04-03,KE-NAI-001,19.0,29.9,24.5,0.0,78.6
2021-04-04,KE-NAI-001,22.0,29.6,25.8,111.8,95.0
2021-04-05,KE-NAI-001,22.6,30.9,26.8,45.8,89.0
2021-04-06,KE-NAI-001,22.9,29.4,26.2,106.1,95.0
2021-04-07,KE-NAI-001,23.6,31.8,27.7,0.0,75.8
2021-04-08,KE-NAI-001,21.6,32.8,27.2,0.0,75.2
2021-04-09,KE-NAI-001,22.0,28.8,25.4,17.7,78.3
2021-04-10,KE-NAI-001,22.2,29.0,25.6,0.0,75.4
2021-04-11,KE-NAI-001,22.8,32.7,27.8,0.0,71.5
2021-04-12,KE-NAI-001,20.4,30.5,25.5,250.0,95.0
2021-04-13,KE-NAI-001,22.5,33.3,27.9,0.0,67.7
2021-04-14,KE-NAI-001,20.6,30.1,25.3,250.0,95.0
2021-04-15,KE-NAI-001,20.5,29.1,24.8,71.4,95.0
2021-04-16,KE-NAI-001,22.5,28.7,25.6,0.0,69.3
2021-04-17,KE-NAI-001,24.3,30.7,27.5,213.0,95.0
2021-04-18,KE-NAI-001,18.6,30.5,24.6,60.8,95.0
2021-04-19,KE-NAI-001,21.5,27.7,24.6,0.0,74.6
2021-04-20,KE-NAI-001,23.3,29.6,26.4,36.8,85.8
2021-04-21,KE-NAI-001,21.7,29.5,25.6,0.0,81.4
2021-04-22,KE-NAI-001,21.9,31.5,26.7,0.0,73.7
2021-04-23,KE-NAI-001,21.5,29.8,25.7,138.8,95.0
2021-04-24,KE-NAI-001,19.7,29.0,24.3,0.0,74.1
2021-04-25,KE-NAI-001,23.3,31.1,27.2,30.7,81.8
2021-04-26,KE-NAI-001,18.5,28.0,23.3,169.8,95.0
2021-04-27,KE-NAI-001,24.2,32.6,28.4,0.0,76.2
2021-04-28,KE-NAI-001,21.9,31.3,26.6,0.0,73.2
2021-04-29,KE-NAI-001,20.8,27.1,23.9,119.8,95.0
2021-04-30,KE-NAI-001,21.9,33.1,27.5,74.5,95.0
2021-05-01,KE-NAI-001,20.3,31.9,26.1,74.0,95.0
2021-05-02,KE-NAI-001,20.2,31.3,25.7,0.0,69.2
2021-05-03,KE-NAI-001,20.6,27.8,24.2,0.0,76.0
2021-05-04,KE-NAI-001,17.7,26.7,22.2,0.0,79.8
2021-05-05,KE-NAI-001,19.4,29.9,24.7,0.0,79.7
2021-05-06,KE-NAI-001,19.1,30.4,24.7,89.9,95.0
2021-05-07,KE-NAI-001,22.6,28.7,25.7,115.9,95.0
2021-05-08,KE-NAI-001,22.7,29.5,26.1,217.5,95.0
2021-05-09,KE-NAI-001,22.0,29.8,25.9,145.2,95.0
2021-05-10,KE-NAI-001,22.1,28.9,25.5,0.0,77.8
2021-05-11,KE-NAI-001,20.7,31.3,26.0,,71.9
2021-05-12,KE-NAI-001,20.3,29.2,24.7,19.2,74.9
2021-05-13,KE-NAI-001,18.0,28.9,23.4,0.0,73.8
2021-05-14,KE-NAI-001,18.8,25.3,22.0,0.0,75.9
2021-05-15,KE-NAI-001,21.8,28.1,25.0,191.6,95.0
2021-05-16,KE-NAI-001,19.4,27.0,23.2,0.0,74.4
2021-05-17,KE-NAI-001,19.1,30.6,24.9,21.8,81.7
2021-05-18,KE-NAI-001,19.9,28.1,24.0,0.0,76.1
2021-05-19,KE-NAI-001,15.4,24.9,20.2,0.0,75.7
2021-05-20,KE-NAI-001,20.2,27.7,24.0,0.0,73.0
2021-05-21,KE-NAI-001,19.5,28.8,24.2,0.0,77.0
2021-05-22,KE-NAI-001,20.2,27.8,24.0,65.5,95.0
2021-05-23,KE-NAI-001,19.1,25.4,22.3,0.0,72.5
2021-05-24,KE-NAI-001,19.5,27.1,23.3,0.0,71.6
2021-05-25,KE-NAI-001,21.2,27.8,24.5,167.7,95.0
2021-05-26,KE-NAI-001,19.1,27.7,23.4,0.0,75.8
2021-05-27,KE-NAI-001,20.2,26.7,23.4,0.0,74.6
2021-05-28,KE-NAI-001,15.0,24.8,19.9,0.0,74.5
2021-05-29,KE-NAI-001,18.0,29.8,23.9,0.0,79.9
2021-05-30,KE-NAI-001,18.8,26.6,22.7,116.1,95.0
2021-05-31,KE-NAI-001,18.6,26.7,22.7,0.0,63.7
2021-06-01,KE-NAI-001,18.0,26.8,22.4,0.0,49.4
2021-06-02,KE-NAI-001,17.4,23.7,20.6,0.0,59.9
2021-06-03,KE-NAI-001,16.2,27.3,21.8,0.0,53.5
2021-06-04,KE-NAI-001,18.9,30.2,24.5,0.0,58.9
2021-06-05,KE-NAI-001,19.9,27.7,23.8,0.0,60.1
2021-06-06,KE-NAI-001,18.8,26.7,22.7,0.0,61.2
2021-06-07,KE-NAI-001,17.1,24.3,20.7,0.0,51.5
2021-06-08,KE-NAI-001,16.6,23.0,19.8,0.0,48.0
2021-06-09,KE-NAI-001,16.0,27.0,21.5,7.1,56.5
2021-06-10,KE-NAI-001,15.6,24.5,20.1,0.0,64.7
2021-06-11,KE-NAI-001,19.0,25.1,22.1,0.0,55.1
2021-06-12,KE-NAI-001,16.6,26.7,21.7,0.0,57.9
2021-06-13,KE-NAI-001,17.2,26.3,21.7,0.0,57.7
2021-06-14,KE-NAI-001,18.1,24.8,21.5,0.0,55.4
2021-06-15,KE-NAI-001,18.4,26.5,22.5,0.0,55.7
2021-06-16,KE-NAI-001,15.0,26.1,20.5,30.0,67.7
2021-06-17,KE-NAI-001,16.8,25.5,21.2,0.0,53.4
2021-06-18,KE-NAI-001,16.3,23.7,20.0,0.0,61.7
2021-06-19,KE-NAI-001,15.5,24.4,19.9,30.0,65.1
2021-06-20,KE-NAI-001,14.3,26.1,20.2,6.8,54.6
2021-06-21,KE-NAI-001,15.7,22.5,19.1,0.0,56.6
2021-06-22,KE-NAI-001,17.9,24.8,21.4,0.0,49.8
2021-06-23,KE-NAI-001,16.4,26.5,21.4,0.0,57.6
2021-06-24,KE-NAI-001,15.2,23.0,19.1,0.0,56.3
2021-06-25,KE-NAI-001,16.8,23.2,20.0,0.0,50.6
2021-06-26,KE-NAI-001,13.1,24.8,18.9,0.0,55.0
2021-06-27,KE-NAI-001,12.0,22.1,17.0,4.8,55.9
2021-06-28,KE-NAI-001,15.9,25.1,20.5,0.0,49.3
2021-06-29,KE-NAI-001,15.2,21.5,18.4,0.0,53.3
2021-06-30,KE-NAI-001,13.4,25.2,19.3,0.0,48.6
2021-07-01,KE-NAI-001,14.7,23.3,19.0,0.0,55.8
2021-07-02,KE-NAI-001,11.6,23.4,17.5,0.0,56.7
2021-07-03,KE-NAI-001,12.9,23.5,18.2,0.0,62.2
2021-07-04,KE-NAI-001,14.1,21.5,17.8,0.0,51.2
2021-07-05,KE-NAI-001,13.8,23.1,18.5,0.0,53.7
2021-07-06,KE-NAI-001,14.7,20.8,17.7,0.0,50.0
2021-07-07,KE-NAI-001,14.4,22.3,18.3,0.0,53.1
2021-07-08,KE-NAI-001,13.5,22.1,17.8,9.8,55.1
2021-07-09,KE-NAI-001,13.9,21.6,17.7,0.0,49.6
2021-07-10,KE-NAI-001,10.0,20.5,15.3,0.0,55.4
2021-07-11,KE-NAI-001,13.7,21.8,17.8,0.0,56.6
2021-07-12,KE-NAI-001,11.0,19.1,15.0,0.0,52.2
2021-07-13,KE-NAI-001,10.3,21.8,16.1,0.0,48.9
2021-07-14,KE-NAI-001,13.6,19.8,16.7,2.9,54.3
2021-07-15,KE-NAI-001,11.5,23.2,17.3,0.0,62.9
2021-07-16,KE-NAI-001,10.0,19.1,14.5,0.0,56.4
2021-07-17,KE-NAI-001,9.0,20.3,14.7,0.0,59.2
2021-07-18,KE-NAI-001,11.9,22.6,17.2,0.0,49.2
2021-07-19,KE-NAI-001,11.2,20.8,16.0,0.0,58.5
2021-07-20,KE-NAI-001,11.7,19.0,15.4,1.1,55.4
2021-07-21,KE-NAI-001,12.4,20.8,16.6,0.0,53.1
2021-07-22,KE-NAI-001,11.7,21.8,16.8,0.0,51.2
2021-07-23,KE-NAI-001,10.4,21.6,16.0,0.0,52.7
2021-07-24,KE-NAI-001,10.2,16.5,13.3,0.0,62.8
2021-07-25,KE-NAI-001,9.0,15.3,12.1,0.0,57.1
2021-07-26,KE-NAI-001,10.0,17.8,13.9,0.0,64.9
2021-07-27,KE-NAI-001,10.4,21.5,16.0,0.0,50.8
2021-07-28,KE-NAI-001,8.3,18.5,13.4,0.0,58.2
2021-07-29,KE-NAI-001,7.7,19.1,13.4,0.0,65.8
2021-07-30,KE-NAI-001,7.6,17.5,12.5,11.8,60.6
2021-07-31,KE-NAI-001,9.8,20.4,15.1,0.0,57.6
2021-08-01,KE-NAI-001,8.7,16.4,12.6,0.0,58.5
2021-08-02,KE-NAI-001,10.0,19.1,14.5,0.0,62.4
2021-08-03,KE-NAI-001,8.4,19.4,13.9,0.0,58.7
2021-08-04,KE-NAI-001,10.4,21.9,16.2,0.0,57.7
2021-08-05,KE-NAI-001,10.6,18.2,14.4,0.0,57.8
2021-08-06,KE-NAI-001,8.5,16.5,12.5,0.0,61.8
2021-08-07,KE-NAI-001,9.4,19.8,14.6,0.0,60.0
2021-08-08,KE-NAI-001,10.2,18.5,14.4,0.0,62.8
2021-08-09,KE-NAI-001,10.3,18.6,14.5,27.4,68.9
2021-08-10,KE-NAI-001,10.2,17.6,13.9,0.0,60.8
2021-08-11,KE-NAI-001,8.9,20.7,14.8,10.5,66.3
2021-08-12,KE-NAI-001,10.1,17.2,13.6,0.0,51.4
2021-08-13,KE-NAI-001,10.9,17.7,14.3,0.0,58.1
2021-08-14,KE-NAI-001,8.0,15.8,11.9,0.0,64.2
2021-08-15,KE-NAI-001,9.8,17.3,13.6,0.0,64.8
2021-08-16,KE-NAI-001,7.3,18.8,13.0,16.8,65.9
2021-08-17,KE-NAI-001,8.0,15.7,11.9,0.0,65.0
2021-08-18,KE-NAI-001,6.7,14.7,10.7,0.0,57.3
2021-08-19,KE-NAI-001,6.9,17.6,12.3,0.0,67.3
2021-08-20,KE-NAI-001,7.6,15.6,11.6,7.0,63.0
2021-08-21,KE-NAI-001,7.8,17.9,12.9,0.0,58.6
2021-08-22,KE-NAI-001,5.3,15.8,10.6,0.0,56.1
2021-08-23,KE-NAI-001,6.6,15.2,10.9,0.0,60.1
2021-08-24,KE-NAI-001,7.5,14.6,11.1,0.0,59.1
2021-08-25,KE-NAI-001,5.6,16.0,10.8,0.0,52.6
2021-08-26,KE-NAI-001,6.5,14.9,10.7,0.0,59.7
2021-08-27,KE-NAI-001,6.2,13.8,10.0,0.0,60.8
2021-08-28,KE-NAI-001,7.0,16.6,11.8,1.2,60.1
2021-08-29,KE-NAI-001,8.6,15.1,11.8,0.0,66.0
2021-08-30,KE-NAI-001,9.2,16.8,13.0,30.0,73.2
2021-08-31,KE-NAI-001,5.0,15.2,10.1,0.0,55.5
2021-09-01,KE-NAI-001,5.5,15.1,10.3,0.0,62.2
2021-09-02,KE-NAI-001,8.1,15.3,11.7,0.0,64.2
2021-09-03,KE-NAI-001,8.4,16.9,12.7,13.1,63.1
2021-09-04,KE-NAI-001,5.0,15.1,9.3,0.0,58.5
2021-09-05,KE-NAI-001,6.6,16.7,11.6,0.0,56.5
2021-09-06,KE-NAI-001,5.7,16.2,10.9,0.0,53.6
2021-09-07,KE-NAI-001,6.2,14.8,10.5,0.0,60.1
2021-09-08,KE-NAI-001,6.0,15.7,10.9,0.0,63.2
2021-09-09,KE-NAI-001,6.5,13.0,9.8,0.0,61.4
2021-09-10,KE-NAI-001,8.5,14.6,11.6,0.0,57.2
2021-09-11,KE-NAI-001,6.0,13.5,9.8,9.2,65.8
2021-09-12,KE-NAI-001,7.5,17.6,12.6,30.0,71.6
2021-09-13,KE-NAI-001,5.8,16.8,11.3,0.0,54.4
2021-09-14,KE-NAI-001,6.1,15.8,10.9,0.0,60.6
2021-09-15,KE-NAI-001,9.5,15.9,12.7,0.0,60.6
2021-09-16,KE-NAI-001,6.9,16.2,11.5,0.0,63.2
2021-09-17,KE-NAI-001,5.3,15.3,10.3,0.0,68.6
2021-09-18,KE-NAI-001,5.9,13.4,9.7,0.0,53.5
2021-09-19,KE-NAI-001,5.0,13.0,8.1,0.0,58.1
2021-09-20,KE-NAI-001,5.3,11.4,8.4,0.0,57.2
2021-09-21,KE-NAI-001,6.0,15.0,10.5,0.0,61.0
2021-09-22,KE-NAI-001,5.8,14.2,10.0,0.0,57.2
2021-09-23,KE-NAI-001,6.4,13.3,9.8,3.1,64.2
2021-09-24,KE-NAI-001,5.4,16.3,10.8,0.0,58.7
2021-09-25,KE-NAI-001,5.7,13.6,9.7,0.0,71.8
2021-09-26,KE-NAI-001,7.8,16.0,11.9,0.0,61.9
2021-09-27,KE-NAI-001,7.1,15.0,11.0,0.0,59.5
2021-09-28,KE-NAI-001,6.7,14.8,10.8,0.0,59.1
2021-09-29,KE-NAI-001,5.0,14.0,9.3,0.0,61.5
2021-09-30,KE-NAI-001,5.0,15.0,10.0,,61.7
2021-10-01,KE-NAI-001,6.8,15.4,11.1,0.0,81.9
2021-10-02,KE-NAI-001,5.7,12.8,9.3,0.0,78.3
2021-10-03,KE-NAI-001,6.5,13.5,10.0,196.2,95.0
2021-10-04,KE-NAI-001,6.0,14.1,10.0,136.7,95.0
2021-10-05,KE-NAI-001,7.2,14.6,10.9,26.7,86.7
2021-10-06,KE-NAI-001,5.9,15.2,10.5,138.6,95.0
2021-10-07,KE-NAI-001,5.8,16.0,10.9,100.3,95.0
2021-10-08,KE-NAI-001,5.7,15.3,10.5,45.4,93.5
2021-10-09,KE-NAI-001,5.0,15.6,9.9,29.9,88.8
2021-10-10,KE-NAI-001,5.0,15.8,10.4,250.0,95.0
2021-10-11,KE-NAI-001,6.1,12.2,9.2,0.0,83.4
2021-10-12,KE-NAI-001,6.5,17.5,12.0,0.0,80.5
2021-10-13,KE-NAI-001,5.0,13.4,8.0,86.2,95.0
2021-10-14,KE-NAI-001,6.3,14.7,10.5,0.0,79.8
2021-10-15,KE-NAI-001,7.5,13.9,10.7,0.0,83.4
2021-10-16,KE-NAI-001,5.0,13.8,7.9,60.0,95.0
2021-10-17,KE-NAI-001,5.0,16.3,10.3,0.0,85.4
2021-10-18,KE-NAI-001,5.4,13.5,9.4,55.6,95.0
2021-10-19,KE-NAI-001,5.0,13.3,8.1,0.0,82.6
2021-10-20,KE-NAI-001,5.0,13.9,9.4,153.9,95.0
2021-10-21,KE-NAI-001,7.3,17.8,12.5,0.0,81.7
2021-10-22,KE-NAI-001,5.0,14.5,9.5,0.0,80.2
2021-10-23,KE-NAI-001,6.5,13.7,10.1,0.0,82.1
2021-10-24,KE-NAI-001,6.2,16.7,11.4,0.0,80.9
2021-10-25,KE-NAI-001,7.3,16.7,12.0,0.0,81.2
2021-10-26,KE-NAI-001,5.9,16.1,11.0,32.2,86.4
2021-10-27,KE-NAI-001,6.6,13.9,10.2,101.2,95.0
2021-10-28,KE-NAI-001,7.4,15.6,11.5,0.0,78.1
2021-10-29,KE-NAI-001,8.8,16.4,12.6,0.0,82.4
2021-10-30,KE-NAI-001,6.6,16.4,11.5,96.0,95.0
2021-10-31,KE-NAI-001,6.6,13.9,10.3,0.0,83.4
2021-11-01,KE-NAI-001,5.0,15.5,10.0,0.0,77.2
2021-11-02,KE-NAI-001,9.0,15.5,12.3,0.0,76.0
2021-11-03,KE-NAI-001,6.2,12.4,9.3,129.6,95.0
2021-11-04,KE-NAI-001,5.0,15.9,10.2,0.0,84.7
2021-11-05,KE-NAI-001,6.6,18.6,12.6,0.0,78.8
2021-11-06,KE-NAI-001,6.6,16.0,11.3,158.7,95.0
2021-11-07,KE-NAI-001,7.1,18.3,12.7,0.0,75.9
2021-11-08,KE-NAI-001,8.7,14.8,11.7,128.2,95.0
2021-11-09,KE-NAI-001,7.6,13.7,10.7,0.0,82.8
2021-11-10,KE-NAI-001,10.7,16.9,13.8,0.0,82.5
2021-11-11,KE-NAI-001,8.7,18.5,13.6,0.0,88.1
2021-11-12,KE-NAI-001,8.4,20.3,14.4,0.0,87.0
2021-11-13,KE-NAI-001,10.4,18.8,14.6,66.5,95.0
2021-11-14,KE-NAI-001,6.4,13.7,10.1,,82.5
2021-11-15,KE-NAI-001,9.0,18.5,13.7,250.0,95.0
2021-11-16,KE-NAI-001,9.9,16.9,13.4,0.0,79.4
2021-11-17,KE-NAI-001,9.3,19.2,14.2,208.9,95.0
2021-11-18,KE-NAI-001,11.5,18.5,15.0,0.0,87.9
2021-11-19,KE-NAI-001,6.9,17.9,12.4,250.0,95.0
2021-11-20,KE-NAI-001,7.8,16.2,12.0,250.0,95.0
2021-11-21,KE-NAI-001,8.3,17.8,13.0,0.0,78.1
2021-11-22,KE-NAI-001,10.1,16.3,13.2,115.9,95.0
2021-11-23,KE-NAI-001,10.3,17.5,13.9,0.0,83.2
2021-11-24,KE-NAI-001,8.2,18.6,13.4,117.3,95.0
2021-11-25,KE-NAI-001,8.8,20.6,14.7,65.1,95.0
2021-11-26,KE-NAI-001,8.4,20.1,14.2,125.8,95.0
2021-11-27,KE-NAI-001,8.3,15.9,12.1,81.4,95.0
2021-11-28,KE-NAI-001,6.6,17.4,12.0,68.3,95.0
2021-11-29,KE-NAI-001,10.0,17.5,13.8,68.7,95.0
2021-11-30,KE-NAI-001,9.8,17.9,13.8,0.0,81.3
2021-12-01,KE-NAI-001,7.4,16.8,12.1,0.0,59.4
2021-12-02,KE-NAI-001,10.3,19.3,14.8,0.0,55.7
2021-12-03,KE-NAI-001,8.5,17.4,12.9,9.2,66.2
2021-12-04,KE-NAI-001,12.7,19.1,15.9,0.0,52.8
2021-12-05,KE-NAI-001,12.3,21.7,17.0,0.0,53.7
2021-12-06,KE-NAI-001,11.7,19.6,15.6,0.0,56.5
2021-12-07,KE-NAI-001,11.2,18.4,14.8,0.0,63.4
2021-12-08,KE-NAI-001,10.8,19.7,15.2,0.0,61.8
2021-12-09,KE-NAI-001,12.3,20.8,16.6,0.0,53.5
2021-12-10,KE-NAI-001,14.0,20.8,17.4,0.0,53.9
2021-12-11,KE-NAI-001,13.5,22.4,18.0,0.0,61.5
2021-12-12,KE-NAI-001,12.0,20.3,16.2,0.0,48.9
2021-12-13,KE-NAI-001,12.6,19.7,16.2,0.0,50.6
2021-12-14,KE-NAI-001,9.9,20.8,15.3,0.0,52.8
2021-12-15,KE-NAI-001,10.7,19.0,14.9,0.0,60.9
2021-12-16,KE-NAI-001,10.8,20.1,15.5,0.0,54.1
2021-12-17,KE-NAI-001,10.8,20.8,15.8,0.0,56.9
2021-12-18,KE-NAI-001,13.3,20.8,17.1,0.0,53.8
2021-12-19,KE-NAI-001,12.1,22.6,17.4,0.0,59.9
2021-12-20,KE-NAI-001,11.1,17.6,14.4,0.0,57.7
2021-12-21,KE-NAI-001,12.2,19.6,15.9,0.0,52.3
2021-12-22,KE-NAI-001,9.2,19.7,14.4,0.0,51.5
2021-12-23,KE-NAI-001,9.2,18.8,14.0,0.0,58.0
2021-12-24,KE-NAI-001,11.3,22.3,16.8,0.0,60.6
2021-12-25,KE-NAI-001,12.9,22.6,17.7,0.0,46.5
2021-12-26,KE-NAI-001,15.1,21.4,18.3,12.0,74.7
2021-12-27,KE-NAI-001,15.8,22.7,19.3,8.9,57.1
2021-12-28,KE-NAI-001,12.4,22.1,17.3,0.0,56.3
2021-12-29,KE-NAI-001,12.2,23.0,17.6,0.0,50.5
2021-12-30,KE-NAI-001,12.3,22.9,17.6,0.0,56.4
2021-12-31,KE-NAI-001,13.4,25.0,19.2,0.0,62.4
2022-01-01,KE-NAI-001,13.3,23.9,18.6,0.0,60.2
2022-01-02,KE-NAI-001,12.5,24.3,18.4,0.0,54.7
2022-01-03,KE-NAI-001,13.8,23.5,18.6,0.0,55.9
2022-01-04,KE-NAI-001,14.1,25.8,20.0,0.0,53.2
2022-01-05,KE-NAI-001,14.1,21.8,18.0,0.0,58.8
2022-01-06,KE-NAI-001,14.3,26.2,20.2,0.0,60.9
2022-01-07,KE-NAI-001,14.3,22.9,18.6,0.0,54.1
2022-01-08,KE-NAI-001,14.9,26.5,20.7,0.0,53.1
2022-01-09,KE-NAI-001,17.2,23.6,20.4,2.7,55.1
2022-01-10,KE-NAI-001,12.5,24.3,18.4,0.0,56.2
2022-01-11,KE-NAI-001,13.5,22.3,17.9,0.0,55.0
2022-01-12,KE-NAI-001,16.3,25.7,21.0,0.0,58.3
2022-01-13,KE-NAI-001,17.7,24.0,20.8,3.6,59.0
2022-01-14,KE-NAI-001,14.9,23.3,19.1,0.0,62.0
2022-01-15,KE-NAI-001,18.0,25.6,21.8,0.0,50.6
2022-01-16,KE-NAI-001,15.6,24.2,19.9,0.0,50.8
2022-01-17,KE-NAI-001,16.5,25.7,21.1,0.0,52.7
2022-01-18,KE-NAI-001,13.7,23.3,18.5,0.0,54.7
2022-01-19,KE-NAI-001,18.0,26.1,22.0,0.0,55.4
2022-01-20,KE-NAI-001,16.3,27.2,21.7,0.0,55.8
2022-01-21,KE-NAI-001,17.9,26.3,22.1,0.0,56.2
2022-01-22,KE-NAI-001,16.4,25.9,21.2,0.0,55.4
2022-01-23,KE-NAI-001,20.2,26.4,23.3,0.0,57.4
2022-01-24,KE-NAI-001,16.9,24.0,20.4,0.0,55.3
2022-01-25,KE-NAI-001,16.7,27.6,22.1,0.0,54.4
2022-01-26,KE-NAI-001,16.4,22.7,19.5,17.7,57.4
2022-01-27,KE-NAI-001,15.3,25.0,20.1,0.0,54.1
2022-01-28,KE-NAI-001,14.4,25.3,19.8,0.0,59.1
2022-01-29,KE-NAI-001,15.5,23.7,19.6,0.0,53.7
2022-01-30,KE-NAI-001,17.8,24.3,21.0,0.0,52.5
2022-01-31,KE-NAI-001,20.3,27.6,23.9,0.0,54.7
2022-02-01,KE-NAI-001,19.0,27.3,23.1,0.0,56.8
2022-02-02,KE-NAI-001,19.8,26.5,23.2,0.0,54.3
2022-02-03,KE-NAI-001,20.1,26.3,23.2,0.0,62.8
2022-02-04,KE-NAI-001,16.6,26.5,21.5,0.0,53.8
2022-02-05,KE-NAI-001,21.9,28.3,25.1,0.0,57.0
2022-02-06,KE-NAI-001,17.6,29.3,23.4,0.0,51.4
2022-02-07,KE-NAI-001,18.3,27.6,23.0,0.0,52.5
2022-02-08,KE-NAI-001,19.0,28.7,23.8,0.0,56.7
2022-02-09,KE-NAI-001,18.8,27.0,22.9,0.0,53.8
2022-02-10,KE-NAI-001,21.7,28.2,24.9,0.0,60.1
2022-02-11,KE-NAI-001,17.7,28.7,23.2,8.1,56.3
