date,geography_id,temperature_min_c,temperature_max_c,temperature_avg_c,rainfall_mm,humidity_pct
2021-01-21,KE-NAI-001,32.6,40.4,36.2,0.0,40.4
2021-01-22,KE-NAI-001,29.7,37.7,33.5,0.0,41.6
2021-01-23,KE-NAI-001,28.7,36.9,34.0,0.0,43.6
2021-01-24,KE-NAI-001,27.7,35.5,31.4,0.0,38.5
2021-01-25,KE-NAI-001,24.8,34.4,30.2,0.0,38.7
2021-01-26,KE-NAI-001,33.0,40.8,35.9,0.0,38.1
2021-01-27,KE-NAI-001,27.3,36.3,32.8,0.0,38.1
2021-01-28,KE-NAI-001,30.5,38.4,34.8,0.0,44.7
2021-01-29,KE-NAI-001,30.2,41.5,35.9,0.0,37.1
2021-01-30,KE-NAI-001,26.6,34.8,31.4,0.0,38.3
2021-01-31,KE-NAI-001,28.2,36.4,32.3,0.0,39.5
2021-02-01,KE-NAI-001,30.8,40.6,34.6,11.0,60.8
2021-02-02,KE-NAI-001,31.7,40.6,35.1,0.0,35.9
2021-02-03,KE-NAI-001,29.9,40.3,35.0,50.0,74.5
2021-02-04,KE-NAI-001,33.1,42.1,36.5,24.3,70.8
2021-02-05,KE-NAI-001,31.0,37.2,33.9,12.7,66.0
2021-02-06,KE-NAI-001,28.3,36.9,31.8,46.6,77.0
2021-02-07,KE-NAI-001,31.9,41.3,36.7,0.0,43.1
2021-02-08,KE-NAI-001,29.8,37.7,35.1,0.0,35.0
2021-02-09,KE-NAI-001,29.6,39.4,35.1,35.6,72.0
2021-02-10,KE-NAI-001,30.7,41.7,36.1,0.0,39.8
2021-02-11,KE-NAI-001,33.0,40.6,37.0,0.0,37.3
2021-02-12,KE-NAI-001,33.6,42.2,37.6,0.0,39.1
2021-02-13,KE-NAI-001,31.5,39.8,36.4,0.0,44.0
2021-02-14,KE-NAI-001,30.8,41.4,35.6,0.0,37.6
2021-02-15,KE-NAI-001,27.1,36.1,31.4,5.9,67.2
2021-02-16,KE-NAI-001,32.1,38.6,35.1,0.0,41.7
2021-02-17,KE-NAI-001,32.2,39.6,36.4,0.0,42.2
2021-02-18,KE-NAI-001,34.2,39.3,36.7,0.0,44.6
2021-02-19,KE-NAI-001,30.9,37.5,33.8,0.0,39.3
2021-02-20,KE-NAI-001,27.3,36.9,33.0,19.2,62.3
2021-02-21,KE-NAI-001,33.4,41.4,37.1,0.0,40.1
2021-02-22,KE-NAI-001,32.3,40.2,36.2,0.0,35.9
2021-02-23,KE-NAI-001,30.8,40.4,35.8,0.0,36.8
2021-02-24,KE-NAI-001,32.6,40.4,37.5,0.0,40.4
2021-02-25,KE-NAI-001,32.3,39.0,36.1,0.0,37.5
2021-02-26,KE-NAI-001,33.6,43.3,38.4,0.0,39.1
2021-02-27,KE-NAI-001,34.6,41.9,37.2,0.0,38.9
2021-02-28,KE-NAI-001,35.4,44.0,38.4,15.3,62.8
2021-03-01,KE-NAI-001,36.4,42.9,39.0,53.2,91.5
2021-03-02,KE-NAI-001,28.8,38.6,33.9,0.0,58.1
2021-03-03,KE-NAI-001,35.3,44.2,39.3,29.3,95.8
2021-03-04,KE-NAI-001,35.3,46.2,40.7,0.0,60.7
2021-03-05,KE-NAI-001,33.9,42.1,37.5,73.5,94.1
2021-03-06,KE-NAI-001,33.0,40.1,36.1,176.7,86.9
2021-03-07,KE-NAI-001,38.1,43.7,41.1,0.0,58.6
2021-03-08,KE-NAI-001,33.2,40.7,37.1,0.0,58.9
2021-03-09,KE-NAI-001,34.1,41.2,37.9,0.0,60.5
2021-03-10,KE-NAI-001,32.6,39.3,36.8,200.0,87.7
2021-03-11,KE-NAI-001,36.6,41.9,39.3,14.0,80.5
2021-03-12,KE-NAI-001,34.5,43.6,38.0,200.0,86.3
2021-03-13,KE-NAI-001,36.1,46.4,41.8,0.0,55.2
2021-03-14,KE-NAI-001,31.8,39.9,35.5,64.5,90.8
2021-03-15,KE-NAI-001,30.5,41.1,35.7,28.8,85.2
2021-03-16,KE-NAI-001,30.3,40.6,36.2,69.5,82.8
2021-03-17,KE-NAI-001,33.0,41.7,37.0,41.1,99.9
2021-03-18,KE-NAI-001,34.9,44.1,39.4,40.2,80.8
2021-03-19,KE-NAI-001,36.5,45.0,40.6,200.0,98.2
2021-03-20,KE-NAI-001,33.9,42.4,39.4,0.0,63.8
2021-03-21,KE-NAI-001,37.2,45.9,42.4,0.0,55.6
2021-03-22,KE-NAI-001,32.8,42.9,38.7,0.0,59.1
2021-03-23,KE-NAI-001,32.8,40.1,36.6,114.8,87.7
2021-03-24,KE-NAI-001,30.2,40.3,34.7,0.0,60.9
2021-03-25,KE-NAI-001,39.9,50.5,45.3,200.0,84.0
2021-03-26,KE-NAI-001,35.7,44.1,41.4,0.0,60.5
2021-03-27,KE-NAI-001,34.4,43.3,38.6,0.0,64.8
2021-03-28,KE-NAI-001,38.0,47.9,43.0,28.5,87.2
2021-03-29,KE-NAI-001,33.3,42.1,38.6,200.0,80.2
2021-03-30,KE-NAI-001,35.5,43.1,38.0,0.0,57.6
2021-03-31,KE-NAI-001,37.8,45.9,40.8,0.0,58.4
2021-04-01,KE-NAI-001,35.6,43.1,40.3,6.5,88.2
2021-04-02,KE-NAI-001,36.1,42.7,40.0,9.4,96.2
2021-04-03,KE-NAI-001,35.6,41.9,39.2,126.6,94.1
2021-04-04,KE-NAI-001,37.6,43.1,40.3,28.0,84.6
2021-04-05,KE-NAI-001,35.1,44.7,40.8,0.0,61.8
2021-04-06,KE-NAI-001,33.6,41.1,37.8,0.0,55.2
2021-04-07,KE-NAI-001,31.0,38.7,35.7,0.0,60.0
2021-04-08,KE-NAI-001,37.4,46.0,41.4,0.0,64.3
2021-04-09,KE-NAI-001,31.8,42.2,36.8,0.0,59.5
2021-04-10,KE-NAI-001,36.2,43.5,40.5,0.0,62.3
2021-04-11,KE-NAI-001,32.3,40.0,35.3,110.5,86.4
2021-04-12,KE-NAI-001,36.4,43.2,38.9,25.9,94.1
2021-04-13,KE-NAI-001,34.3,40.9,37.2,148.0,86.3
2021-04-14,KE-NAI-001,35.8,46.7,41.1,192.6,87.5
2021-04-15,KE-NAI-001,34.8,43.4,38.7,0.0,65.0
2021-04-16,KE-NAI-001,39.7,47.7,42.7,0.0,55.3
2021-04-17,KE-NAI-001,33.8,41.9,36.6,0.0,64.5
2021-04-18,KE-NAI-001,37.0,46.7,40.8,45.4,89.2
2021-04-19,KE-NAI-001,33.7,40.2,37.5,0.0,60.8
2021-04-20,KE-NAI-001,30.8,41.6,36.1,85.7,89.4
2021-04-21,KE-NAI-001,33.1,42.6,38.0,11.8,93.0
2021-04-22,KE-NAI-001,34.1,42.8,39.2,0.0,61.0
2021-04-23,KE-NAI-001,31.0,40.1,36.6,4.8,82.2
2021-04-24,KE-NAI-001,35.3,43.1,39.6,0.0,64.9
2021-04-25,KE-NAI-001,32.7,38.2,35.2,54.3,88.1
2021-04-26,KE-NAI-001,31.6,40.5,35.9,49.9,99.3
2021-04-27,KE-NAI-001,38.6,47.4,42.2,0.0,59.8
2021-04-28,KE-NAI-001,32.6,41.4,38.5,117.6,96.1
2021-04-29,KE-NAI-001,34.7,40.8,37.3,0.0,59.8
2021-04-30,KE-NAI-001,33.0,40.6,36.8,28.5,92.9
2021-05-01,KE-NAI-001,35.1,43.0,39.2,5.4,84.6
2021-05-02,KE-NAI-001,35.7,43.3,39.1,0.0,60.3
2021-05-03,KE-NAI-001,31.8,40.4,37.7,20.4,83.9
2021-05-04,KE-NAI-001,35.0,42.7,38.0,0.0,59.2
2021-05-05,KE-NAI-001,33.4,42.0,38.1,0.0,62.4
2021-05-06,KE-NAI-001,32.9,42.3,36.6,50.8,97.8
2021-05-07,KE-NAI-001,33.6,39.2,36.6,0.0,60.5
2021-05-08,KE-NAI-001,34.5,43.3,37.5,22.2,90.0
2021-05-09,KE-NAI-001,32.5,41.3,36.0,63.3,88.7
2021-05-10,KE-NAI-001,34.7,40.5,37.4,18.8,81.0
2021-05-11,KE-NAI-001,34.4,43.6,37.7,200.0,99.9
2021-05-12,KE-NAI-001,32.5,43.4,37.5,24.0,88.7
2021-05-13,KE-NAI-001,30.5,41.1,35.2,125.8,98.2
2021-05-14,KE-NAI-001,31.0,42.7,36.8,200.0,95.1
2021-05-15,KE-NAI-001,31.2,39.6,36.2,0.0,58.3
2021-05-16,KE-NAI-001,30.7,38.3,33.8,0.0,60.0
2021-05-17,KE-NAI-001,34.1,42.1,37.4,31.0,97.0
2021-05-18,KE-NAI-001,30.6,38.4,35.6,2.4,89.6
2021-05-19,KE-NAI-001,30.8,38.2,34.3,0.0,55.1
2021-05-20,KE-NAI-001,33.8,41.6,36.5,39.9,95.1
2021-05-21,KE-NAI-001,26.7,35.3,31.9,35.5,93.1
2021-05-22,KE-NAI-001,34.2,40.7,37.5,0.0,64.0
2021-05-23,KE-NAI-001,29.7,35.0,32.3,161.3,85.6
2021-05-24,KE-NAI-001,29.5,39.9,35.3,69.4,90.3
2021-05-25,KE-NAI-001,29.8,39.1,33.5,0.0,56.1
2021-05-26,KE-NAI-001,32.9,42.1,36.9,55.1,84.1
2021-05-27,KE-NAI-001,28.7,37.8,32.3,5.9,81.4
2021-05-28,KE-NAI-001,29.6,39.7,35.4,133.2,96.7
2021-05-29,KE-NAI-001,31.8,41.8,37.0,166.9,90.8
2021-05-30,KE-NAI-001,28.8,36.3,32.3,10.9,95.3
2021-05-31,KE-NAI-001,27.0,36.2,32.9,29.0,84.6
2021-06-01,KE-NAI-001,31.7,39.2,34.2,0.0,42.8
2021-06-02,KE-NAI-001,30.9,40.4,36.4,0.0,41.7
2021-06-03,KE-NAI-001,30.5,40.8,35.5,0.0,41.3
2021-06-04,KE-NAI-001,31.8,39.4,36.6,0.0,37.9
2021-06-05,KE-NAI-001,27.0,35.3,30.1,0.0,35.5
2021-06-06,KE-NAI-001,25.2,35.3,30.2,14.4,70.2
2021-06-07,KE-NAI-001,31.0,40.5,34.8,0.0,38.0
2021-06-08,KE-NAI-001,26.7,37.3,32.4,0.0,36.4
2021-06-09,KE-NAI-001,33.0,41.8,36.5,0.0,41.5
2021-06-10,KE-NAI-001,28.5,38.1,33.6,0.0,40.0
2021-06-11,KE-NAI-001,30.3,37.2,34.1,0.0,37.7
2021-06-12,KE-NAI-001,26.4,34.3,31.8,0.0,35.3
2021-06-13,KE-NAI-001,28.1,35.4,32.1,0.0,36.8
2021-06-14,KE-NAI-001,30.4,37.3,33.1,0.0,36.4
2021-06-15,KE-NAI-001,28.9,37.3,32.0,0.0,41.0
2021-06-16,KE-NAI-001,27.3,36.3,30.8,0.0,37.0
2021-06-17,KE-NAI-001,26.5,34.5,29.8,0.0,36.7
2021-06-18,KE-NAI-001,26.2,34.2,30.7,0.0,41.5
2021-06-19,KE-NAI-001,26.8,35.2,31.5,0.0,41.0
2021-06-20,KE-NAI-001,25.1,33.7,30.0,9.4,78.9
2021-06-21,KE-NAI-001,22.7,32.3,27.5,0.0,43.0
2021-06-22,KE-NAI-001,30.9,37.2,33.8,0.0,40.7
2021-06-23,KE-NAI-001,23.6,32.3,29.6,0.0,43.2
2021-06-24,KE-NAI-001,28.4,37.4,33.4,0.0,41.0
2021-06-25,KE-NAI-001,25.6,32.2,29.0,0.0,42.3
2021-06-26,KE-NAI-001,26.0,36.6,31.9,1.6,79.0
2021-06-27,KE-NAI-001,23.8,30.1,27.3,0.0,38.8
2021-06-28,KE-NAI-001,24.5,33.0,27.1,0.0,38.2
2021-06-29,KE-NAI-001,26.2,35.8,31.2,0.0,42.3
2021-06-30,KE-NAI-001,25.6,34.3,31.4,0.0,35.6
2021-07-01,KE-NAI-001,24.6,35.3,29.7,0.0,39.1
2021-07-02,KE-NAI-001,27.2,33.7,31.1,0.0,42.5
2021-07-03,KE-NAI-001,27.1,37.0,31.2,0.0,36.6
2021-07-04,KE-NAI-001,23.9,32.7,29.8,11.4,61.9
2021-07-05,KE-NAI-001,21.3,32.2,26.5,0.0,42.4
2021-07-06,KE-NAI-001,29.1,36.2,31.7,0.0,38.6
2021-07-07,KE-NAI-001,23.8,32.2,27.2,4.4,77.5
2021-07-08,KE-NAI-001,23.0,29.8,26.4,12.3,74.7
2021-07-09,KE-NAI-001,21.8,31.3,26.4,50.0,76.8
2021-07-10,KE-NAI-001,22.9,33.0,28.6,0.0,38.8
2021-07-11,KE-NAI-001,23.3,33.5,28.4,0.0,44.3
2021-07-12,KE-NAI-001,24.1,33.1,28.7,0.0,41.3
2021-07-13,KE-NAI-001,21.1,31.5,26.7,0.0,40.5
2021-07-14,KE-NAI-001,19.3,28.3,24.3,0.0,38.5
2021-07-15,KE-NAI-001,22.4,30.9,28.2,0.0,42.1
2021-07-16,KE-NAI-001,22.3,30.1,25.9,13.5,78.5
2021-07-17,KE-NAI-001,23.5,31.5,26.4,0.0,38.4
2021-07-18,KE-NAI-001,21.8,27.6,24.9,0.0,38.4
2021-07-19,KE-NAI-001,19.6,30.5,25.1,0.0,43.9
2021-07-20,KE-NAI-001,20.6,28.3,24.0,0.0,41.4
2021-07-21,KE-NAI-001,19.8,29.0,23.6,0.0,41.9
2021-07-22,KE-NAI-001,19.1,29.1,23.4,0.0,44.0
2021-07-23,KE-NAI-001,18.9,27.2,22.8,0.0,43.1
2021-07-24,KE-NAI-001,20.7,31.7,26.2,0.0,40.6
2021-07-25,KE-NAI-001,22.2,29.9,26.9,0.0,43.2
2021-07-26,KE-NAI-001,20.0,26.0,22.9,25.4,74.6
2021-07-27,KE-NAI-001,22.0,29.4,26.3,0.4,63.3
2021-07-28,KE-NAI-001,20.4,27.0,24.1,0.0,39.8
2021-07-29,KE-NAI-001,20.8,28.7,25.4,9.9,64.7
2021-07-30,KE-NAI-001,22.5,30.4,26.4,0.0,38.0
2021-07-31,KE-NAI-001,23.5,31.5,28.4,0.0,40.9
2021-08-01,KE-NAI-001,20.4,27.6,24.7,0.0,43.8
2021-08-02,KE-NAI-001,22.1,28.8,25.8,0.0,42.9
2021-08-03,KE-NAI-001,22.3,29.8,25.5,0.0,44.8
2021-08-04,KE-NAI-001,17.9,25.9,23.2,0.0,39.4
2021-08-05,KE-NAI-001,23.0,29.0,26.4,0.0,39.6
2021-08-06,KE-NAI-001,19.9,30.7,25.4,0.0,40.1
2021-08-07,KE-NAI-001,21.3,28.6,25.4,0.0,36.2
2021-08-08,KE-NAI-001,17.7,24.6,21.8,0.0,37.0
2021-08-09,KE-NAI-001,20.1,28.4,22.9,0.0,39.6
2021-08-10,KE-NAI-001,17.0,25.7,22.9,0.0,44.3
2021-08-11,KE-NAI-001,21.1,31.1,25.1,0.0,41.8
2021-08-12,KE-NAI-001,18.3,25.3,21.6,0.0,44.3
2021-08-13,KE-NAI-001,16.2,26.0,21.2,0.0,44.9
2021-08-14,KE-NAI-001,14.6,22.7,17.9,0.0,44.9
2021-08-15,KE-NAI-001,18.9,26.1,23.4,0.0,39.2
2021-08-16,KE-NAI-001,18.1,28.5,23.4,0.0,39.8
2021-08-17,KE-NAI-001,18.1,27.8,22.7,0.0,43.1
2021-08-18,KE-NAI-001,14.5,25.2,20.1,0.0,37.4
2021-08-19,KE-NAI-001,19.5,29.6,25.1,0.0,43.4
2021-08-20,KE-NAI-001,19.6,28.7,23.7,0.0,43.0
2021-08-21,KE-NAI-001,16.0,23.3,19.3,0.0,39.9
2021-08-22,KE-NAI-001,16.6,22.5,19.8,0.0,41.2
2021-08-23,KE-NAI-001,17.0,25.7,22.3,0.0,42.4
2021-08-24,KE-NAI-001,17.4,27.9,23.2,0.0,42.3
2021-08-25,KE-NAI-001,19.0,26.8,22.2,0.0,38.4
2021-08-26,KE-NAI-001,13.7,24.3,19.0,0.0,43.1
2021-08-27,KE-NAI-001,17.6,25.4,21.4,6.0,60.7
2021-08-28,KE-NAI-001,14.1,23.0,19.7,0.0,44.6
2021-08-29,KE-NAI-001,12.5,23.8,18.2,0.0,36.0
2021-08-30,KE-NAI-001,16.9,28.3,22.9,0.0,42.5
2021-08-31,KE-NAI-001,16.2,25.0,19.1,0.0,37.5
2021-09-01,KE-NAI-001,15.3,26.1,20.6,0.0,42.6
2021-09-02,KE-NAI-001,17.1,22.7,20.1,0.0,37.2
2021-09-03,KE-NAI-001,14.7,22.8,19.2,0.0,42.7
2021-09-04,KE-NAI-001,20.2,28.2,22.8,0.0,39.4
2021-09-05,KE-NAI-001,16.6,26.8,21.3,0.0,39.2
2021-09-06,KE-NAI-001,19.7,26.8,23.5,0.0,35.7
2021-09-07,KE-NAI-001,13.2,22.6,18.9,0.0,42.9
2021-09-08,KE-NAI-001,17.1,26.7,22.1,12.1,73.5
2021-09-09,KE-NAI-001,16.0,24.7,20.9,0.0,43.3
2021-09-10,KE-NAI-001,18.7,28.4,23.7,0.0,43.4
2021-09-11,KE-NAI-001,15.0,24.3,19.7,0.0,37.9
2021-09-12,KE-NAI-001,18.2,26.7,23.6,30.2,72.2
2021-09-13,KE-NAI-001,13.5,23.9,18.5,0.0,35.4
2021-09-14,KE-NAI-001,13.6,20.6,17.5,0.0,42.2
2021-09-15,KE-NAI-001,19.9,30.1,25.6,0.0,41.5
2021-09-16,KE-NAI-001,13.2,23.4,17.8,0.0,38.4
2021-09-17,KE-NAI-001,15.8,24.6,19.1,0.0,43.0
2021-09-18,KE-NAI-001,12.2,23.5,17.5,45.5,72.5
2021-09-19,KE-NAI-001,15.4,25.4,21.3,0.0,44.4
2021-09-20,KE-NAI-001,12.3,23.6,18.2,0.0,35.6
2021-09-21,KE-NAI-001,16.0,22.7,18.8,4.7,64.6
2021-09-22,KE-NAI-001,12.9,18.8,15.8,50.0,75.2
2021-09-23,KE-NAI-001,12.8,22.8,18.7,0.0,37.0
2021-09-24,KE-NAI-001,13.4,19.7,16.8,0.0,41.4
2021-09-25,KE-NAI-001,12.2,19.8,17.1,0.0,36.9
2021-09-26,KE-NAI-001,12.8,21.3,18.3,0.0,66.0
2021-09-27,KE-NAI-001,12.8,22.6,17.3,17.4,70.1
2021-09-28,KE-NAI-001,16.4,24.0,19.8,12.3,66.1
2021-09-29,KE-NAI-001,11.7,19.8,17.1,0.0,40.4
2021-09-30,KE-NAI-001,15.3,25.4,20.2,0.0,41.9
2021-10-01,KE-NAI-001,18.0,27.8,22.4,0.0,56.1
2021-10-02,KE-NAI-001,12.5,21.8,16.7,52.8,96.8
2021-10-03,KE-NAI-001,14.3,23.6,18.1,31.8,89.1
2021-10-04,KE-NAI-001,14.9,24.0,18.1,67.1,91.6
2021-10-05,KE-NAI-001,15.6,24.6,19.8,64.4,87.4
2021-10-06,KE-NAI-001,12.9,20.5,17.4,19.7,83.7
2021-10-07,KE-NAI-001,14.6,23.5,20.0,0.0,55.3
2021-10-08,KE-NAI-001,13.2,22.3,17.0,7.3,91.1
2021-10-09,KE-NAI-001,14.2,24.9,19.6,89.4,84.4
2021-10-10,KE-NAI-001,16.7,23.5,20.0,163.6,95.9
2021-10-11,KE-NAI-001,13.9,23.8,18.6,49.0,87.0
2021-10-12,KE-NAI-001,13.5,21.9,19.2,0.0,84.8
2021-10-13,KE-NAI-001,11.8,21.6,17.5,114.4,83.1
2021-10-14,KE-NAI-001,9.3,19.9,13.9,0.0,61.0
2021-10-15,KE-NAI-001,13.0,21.5,18.4,18.3,86.8
2021-10-16,KE-NAI-001,18.6,28.5,24.3,4.1,80.7
2021-10-17,KE-NAI-001,15.5,24.0,19.9,0.0,63.4
2021-10-18,KE-NAI-001,16.1,22.1,19.4,0.0,63.9
2021-10-19,KE-NAI-001,14.1,22.2,18.7,38.2,96.0
2021-10-20,KE-NAI-001,19.6,27.7,22.5,90.5,91.3
2021-10-21,KE-NAI-001,12.7,22.3,18.5,1.5,96.5
2021-10-22,KE-NAI-001,19.5,26.5,22.8,200.0,93.4
2021-10-23,KE-NAI-001,14.3,23.5,20.1,0.0,58.2
2021-10-24,KE-NAI-001,15.8,27.2,21.6,0.0,62.2
2021-10-25,KE-NAI-001,15.6,24.9,19.0,100.7,94.1
2021-10-26,KE-NAI-001,15.1,21.9,17.9,33.7,96.7
2021-10-27,KE-NAI-001,11.8,20.7,17.5,200.0,81.2
2021-10-28,KE-NAI-001,12.1,22.1,18.0,22.7,89.4
2021-10-29,KE-NAI-001,16.0,26.0,20.9,0.0,59.2
2021-10-30,KE-NAI-001,14.5,24.0,18.4,0.0,55.9
2021-10-31,KE-NAI-001,20.3,28.8,23.9,16.9,83.7
2021-11-01,KE-NAI-001,13.4,21.8,18.8,0.0,59.7
2021-11-02,KE-NAI-001,13.3,21.1,16.8,72.5,88.7
2021-11-03,KE-NAI-001,18.8,27.6,22.5,0.0,55.7
2021-11-04,KE-NAI-001,15.6,25.5,21.0,0.0,56.0
2021-11-05,KE-NAI-001,15.0,23.0,17.6,0.0,64.0
2021-11-06,KE-NAI-001,14.5,23.2,19.1,200.0,84.3
2021-11-07,KE-NAI-001,16.3,24.0,21.4,0.0,59.7
2021-11-08,KE-NAI-001,17.0,22.9,19.8,28.1,98.8
2021-11-09,KE-NAI-001,14.8,20.2,17.5,0.0,60.4
2021-11-10,KE-NAI-001,16.4,24.3,19.7,69.0,87.2
2021-11-11,KE-NAI-001,18.2,26.1,22.4,131.1,86.6
2021-11-12,KE-NAI-001,19.3,25.3,22.5,52.6,96.8
2021-11-13,KE-NAI-001,15.3,26.0,20.6,49.2,86.1
2021-11-14,KE-NAI-001,13.5,22.2,19.3,0.0,58.2
2021-11-15,KE-NAI-001,16.8,24.9,21.0,85.5,99.4
2021-11-16,KE-NAI-001,17.7,27.2,22.2,43.3,82.3
2021-11-17,KE-NAI-001,18.6,26.2,23.4,64.0,88.1
2021-11-18,KE-NAI-001,17.2,28.0,22.7,0.0,61.3
2021-11-19,KE-NAI-001,17.8,25.5,21.6,0.0,58.4
2021-11-20,KE-NAI-001,19.3,25.9,22.0,13.6,96.5
2021-11-21,KE-NAI-001,19.5,28.1,22.6,21.1,90.0
2021-11-22,KE-NAI-001,16.8,27.7,21.8,173.9,98.7
2021-11-23,KE-NAI-001,18.8,27.4,23.5,0.0,59.7
2021-11-24,KE-NAI-001,19.7,28.5,24.5,0.0,56.8
2021-11-25,KE-NAI-001,19.4,29.2,23.8,38.1,98.3
2021-11-26,KE-NAI-001,19.6,28.4,22.9,57.7,86.2
2021-11-27,KE-NAI-001,17.3,23.4,19.9,200.0,99.3
2021-11-28,KE-NAI-001,21.4,30.3,25.2,89.0,96.1
2021-11-29,KE-NAI-001,18.4,27.0,23.6,0.0,64.7
2021-11-30,KE-NAI-001,20.6,30.0,25.2,0.0,63.8
2021-12-01,KE-NAI-001,18.0,26.0,21.6,0.0,43.4
2021-12-02,KE-NAI-001,22.4,29.4,25.5,0.0,36.0
2021-12-03,KE-NAI-001,21.2,26.6,24.1,0.0,39.0
2021-12-04,KE-NAI-001,20.0,26.4,23.1,36.0,79.5
2021-12-05,KE-NAI-001,18.5,29.8,24.0,0.0,44.5
2021-12-06,KE-NAI-001,21.3,28.4,23.9,0.0,44.7
2021-12-07,KE-NAI-001,19.5,28.3,24.7,17.8,68.0
2021-12-08,KE-NAI-001,19.4,29.7,25.3,0.0,37.9
2021-12-09,KE-NAI-001,22.5,30.8,26.3,11.1,76.6
2021-12-10,KE-NAI-001,19.7,28.3,25.0,0.0,36.8
2021-12-11,KE-NAI-001,16.2,24.5,21.8,0.0,37.5
2021-12-12,KE-NAI-001,22.0,28.9,24.7,0.0,41.7
2021-12-13,KE-NAI-001,24.3,31.9,27.4,0.0,37.4
2021-12-14,KE-NAI-001,18.4,24.5,21.5,0.0,41.4
2021-12-15,KE-NAI-001,27.1,32.4,29.8,0.0,38.0
2021-12-16,KE-NAI-001,21.6,29.6,24.8,0.0,36.1
2021-12-17,KE-NAI-001,22.8,30.0,26.1,0.0,38.3
2021-12-18,KE-NAI-001,22.7,33.0,28.1,0.0,41.0
2021-12-19,KE-NAI-001,24.2,32.9,28.0,0.0,44.2
2021-12-20,KE-NAI-001,19.8,28.9,25.8,0.0,35.2
2021-12-21,KE-NAI-001,24.1,34.1,28.6,0.0,40.3
2021-12-22,KE-NAI-001,25.1,33.7,29.8,0.0,41.7
2021-12-23,KE-NAI-001,26.8,35.8,30.0,0.0,36.8
2021-12-24,KE-NAI-001,23.9,33.5,28.3,34.1,60.8
2021-12-25,KE-NAI-001,21.0,29.5,26.2,0.0,44.0
2021-12-26,KE-NAI-001,23.9,32.8,26.9,0.0,36.5
2021-12-27,KE-NAI-001,26.2,35.4,30.8,0.0,39.2
2021-12-28,KE-NAI-001,22.2,29.7,26.2,0.0,42.7
2021-12-29,KE-NAI-001,22.0,31.8,26.7,0.0,44.4
2021-12-30,KE-NAI-001,27.5,35.1,30.4,0.0,44.6
2021-12-31,KE-NAI-001,23.2,33.2,27.4,0.0,40.3
2022-01-01,KE-NAI-001,29.2,34.6,31.8,0.0,44.7
2022-01-02,KE-NAI-001,22.9,30.4,27.3,0.0,38.4
2022-01-03,KE-NAI-001,27.6,36.1,33.4,0.0,39.2
2022-01-04,KE-NAI-001,27.1,32.6,29.8,0.0,41.6
2022-01-05,KE-NAI-001,30.0,39.6,35.7,25.1,65.9
2022-01-06,KE-NAI-001,28.3,39.2,33.9,0.0,38.2
2022-01-07,KE-NAI-001,25.0,34.3,30.8,6.3,64.4
2022-01-08,KE-NAI-001,28.3,35.4,32.8,0.0,41.8
2022-01-09,KE-NAI-001,28.7,38.0,33.5,0.0,43.7
2022-01-10,KE-NAI-001,28.4,35.2,31.3,0.0,37.2
2022-01-11,KE-NAI-001,29.4,34.8,32.3,0.0,41.4
2022-01-12,KE-NAI-001,27.6,38.0,33.5,0.0,44.1
2022-01-13,KE-NAI-001,27.2,35.4,31.6,0.0,41.1
2022-01-14,KE-NAI-001,27.2,33.7,30.8,0.0,35.1
2022-01-15,KE-NAI-001,27.2,35.6,31.2,0.0,35.0
2022-01-16,KE-NAI-001,30.7,37.9,34.4,0.0,38.3
2022-01-17,KE-NAI-001,27.8,36.3,32.7,20.0,62.6
2022-01-18,KE-NAI-001,30.7,40.7,35.6,0.0,40.0
2022-01-19,KE-NAI-001,28.7,38.4,33.7,0.0,44.7
2022-01-20,KE-NAI-001,26.9,37.0,31.6,0.0,43.7
2022-01-21,KE-NAI-001,23.3,32.0,29.2,0.0,39.1
2022-01-22,KE-NAI-001,28.4,34.0,31.1,0.0,39.6
2022-01-23,KE-NAI-001,29.8,37.9,33.1,0.0,44.6
2022-01-24,KE-NAI-001,33.7,40.6,37.1,0.0,36.0
2022-01-25,KE-NAI-001,27.9,37.8,33.2,0.0,41.4
2022-01-26,KE-NAI-001,29.2,37.3,32.4,0.0,41.4
2022-01-27,KE-NAI-001,32.2,40.5,37.9,0.0,44.4
2022-01-28,KE-NAI-001,31.6,40.1,35.3,0.0,37.4
2022-01-29,KE-NAI-001,31.8,39.8,35.9,0.0,42.5
2022-01-30,KE-NAI-001,28.6,38.3,34.5,8.3,70.1
2022-01-31,KE-NAI-001,29.2,37.0,32.2,0.0,40.5
2022-02-01,KE-NAI-001,29.1,37.6,32.0,0.0,41.1
2022-02-02,KE-NAI-001,26.3,35.1,31.1,0.0,44.4
2022-02-03,KE-NAI-001,32.4,39.6,35.4,0.0,39.2
2022-02-04,KE-NAI-001,31.1,38.7,35.0,9.9,63.3
2022-02-05,KE-NAI-001,30.5,37.7,33.2,0.0,36.3
2022-02-06,KE-NAI-001,31.9,40.1,36.4,0.0,39.6
2022-02-07,KE-NAI-001,29.8,39.3,35.4,0.0,43.6
2022-02-08,KE-NAI-001,30.7,37.7,33.7,0.0,44.2
2022-02-09,KE-NAI-001,35.1,42.0,37.9,0.0,36.7
2022-02-10,KE-NAI-001,31.0,39.7,36.2,0.0,43.8
2022-02-11,KE-NAI-001,34.2,40.8,36.8,0.0,39.2
